a6792656-3e06-4b43-ac85-35edd03b6393,1.0
e05a1539-7b68-4d85-b84f-06648f85ac48,2.0
8461575d-f9bf-4cb8-878b-64054ced2b83,60.0
9ea299f0-e906-4e7e-9eea-2268f599159f,0.0
7dc63620-5f62-460b-8426-4ab29e30bc6c,547000.0
3bfb0eb0-03ce-4453-bcc0-d60baba2311c,4087587.0
e9370eba-b473-4fc8-87c9-07000748fc90,3303.0
936e69be-636e-4e8d-9513-6fd51a39ab28,1663.0
b854f374-af19-410d-9d83-c325ff236080,375000.0
38431e74-c229-4ff3-bc99-308f4f24164c,632.25
3eaccef3-eb70-4a24-8697-91f2c9db4e76,0.34
da708a47-a475-46dd-b714-6d6dd0c5b04c,29.4
5b9a980c-6ba0-406d-ace7-0ebb67cc87b9,1792.0
2143059f-200a-44a2-b9ef-bdd47fa72bab,129582.0
83990721-6801-42d9-9690-a8aa165eb25b,1.0
088afa37-7d3b-45c0-941c-e46ca4326c73,-1.0
74a9e35b-f2ca-4b2a-b14d-1bc1b91b4782,3.0
35ccc17e-ae43-448a-9463-3fc431e4606c,447.601
2d4846af-9706-4505-a8f1-7abe173d555e,62.6
a29e1e2e-1580-476e-ba95-6164e18d94a5,13477758.0
d75dcd89-685a-4193-97c1-c21b23a438dc,40615.0
f870d68d-2e1c-46c3-8ea7-45423ca45f9d,172002018.0
9f7a9c7c-88cb-4e91-9f76-a2faaa93832c,0.511
70af62fc-c59e-4e90-922a-2c9422d0aac2,318.56
1e9b8fcc-2c24-4bde-a424-1160d4536240,94201.0
20064197-94fe-4b5d-b557-33f3fcc83807,2.0
3f70d21b-3e50-460c-a55e-d666d832515a,27728.0
ed631254-b71c-4ea6-b7e2-331012db658e,3.0
e7040732-0c77-4e88-9f0c-a32213165012,18.078
7b5005b8-0fc1-4388-b49c-eca834b5f5d3,205.6
e5eb63cc-4e6b-46c2-a66f-e84d368c050d,2447.0
ff65d8d2-117d-4f07-9f5f-788de0c69573,2.0
35c06bfe-60a7-47b4-ab82-39e138abd629,13428.0
33c7bd71-e5a3-40dd-8eb0-5000c9353977,-4.5
7b60e737-4f0a-467b-9f73-fa5714d8cdbb,41846.0
0a3f6ada-b8d3-48cc-adb4-270af0e08289,2.0
03999e5f-05ee-4b71-95ad-c5a61aae4858,2.0
e26ec5ad-975b-4b75-b086-5a72d3750be2,8078870.0
616d713f-6761-46ee-9386-0a618acd11da,24000.0
bce6d3bd-252c-4f97-b749-6fc92d3fa886,1.0
883e0704-1924-4fd6-921b-444150a8a037,43.0
a387f8e8-a5e2-4d15-b1dd-1f0304e8bc3f,326.0
ac9dd58c-17af-40b1-82c1-20c0c5fc9b1d,405.0
e4556685-566b-4145-923e-cc07d1e694c0,11400.0
7d0159ee-235b-408b-a6d4-5dea8dd90f17,554.0
21cea32b-f38a-48c5-99a3-665169276c3d,1.0
c2227317-b1b8-4dd1-be48-caf279daf7e2,16.95
b3dea783-5bfe-4e0e-98e7-3d82efd48471,1.0
13500045-16e5-43e1-ba26-80ab64a2653b,2027.0
06e45937-1d14-4685-b7c5-fc24381733c2,3.0
a85cc4ff-7bdc-451f-b63b-2974b7b56165,3.0
6c435d79-b912-4036-b04f-a8ea457a7ec3,2.0
d679e4be-9ae0-4c8d-b03f-e0f4ba96f270,2.0
7b0e8b92-af6d-4f8e-853c-27a49b374569,100.0
049467a8-f4a5-445b-8004-fba5c16a0d05,3.0
d8854444-1c2e-4f12-a585-9961469c6eb1,8.62
8b537a0f-29e6-4c55-bbc3-fbf87937131a,47.0
9775b85d-90b2-4bb1-a6d4-d187dd830bdf,6.86
e776201d-e210-47c3-963e-96d1d45a7e93,6142000000.0
26602239-380c-4afa-93e1-7c262c21b541,8000.0
f75c557e-aaf7-4295-a0b4-40297835ccb5,524.0
c4840f6b-c99d-4b58-9dcd-37e57fb4ee7b,1758.0
a80f4ba4-57b4-48f9-9629-bc176563de95,2068000.0
392e0e84-2451-420c-a22f-a52900e15c9c,1.0
cb07378f-1f0e-4ba0-a985-9d4841858cc0,25.01
73ce808d-d6d2-4478-94cc-67106849b494,17.473
58d0d961-411b-4a6c-913b-78eef802dfbf,8.043
6abb197f-da1d-4680-bf59-5156b8c2da96,-1.0
bd21883f-032e-446b-b18f-11726bb49abf,-3929.0
085f6edc-3ce4-4760-a6ac-e9fb8f306a7c,250.0
87bc8c36-a1c2-41e6-9ede-a70102948010,46552.0
388b039d-8d3c-4c65-95ea-9b2ac06830aa,40000.0
3671d709-7536-4f4c-a064-c357363ea305,2.0
665942e2-5b96-427c-8fd5-691a3eb60b53,3376.0
5a9825a4-49b6-4461-ab46-a661a4318dd9,17290.0
ffa3d583-71a6-4055-9bf0-3514f20f87cd,0.0
a8de2d7a-a56f-472e-b39e-61b7a20f7197,539.0
7b14c895-97df-427c-b3d5-f8d0b03a5cb2,20.0
0da64d7f-0624-4baa-9848-a32c22a24c25,6967.0
79376790-3ff3-4ff7-9b6d-58e0caf3243f,136.0
0b2a7b86-0344-4191-987d-bf499fa93734,46.29
2c46fe2d-9133-4b9f-85c2-faf3f39d0fae,3086.0
59f81553-9e0e-44b6-98ed-47e9253f5970,26276.0
45adc738-dc76-4f84-8098-3405a80b4400,3.0
33d6f310-3f97-4d97-839b-81bc2fb2e879,2.0
b2f1ac58-960c-4925-82ab-0f709222dc60,33.36
e9ed236e-7727-40af-9e07-a80c23daacd7,2.0
44b16c07-b801-447e-ab3f-6188451b170c,4997.072
6920af85-edbe-49bc-b6f5-113a29dc3319,1.0
7683252e-0ad2-4eb8-949f-609c2b6a027d,104.0
e809ee69-e435-4391-92a0-2af394d8efae,1.0
fff8bd84-8180-4acd-871b-9690ac0dddcb,138187000.0
209fb821-06d2-4614-8c53-98b73460c08d,137.9
080b89f7-130c-4ec6-b24c-39a21d73d288,2806364.0
8afece87-07a7-4053-a0af-9af122db6f2c,501828.0
7fc94611-8a15-4018-b159-1268ff57be87,1.0
c4b9ab12-e928-41ac-9b49-5faadc2471f3,165.4
08b5d3d0-21b5-44ad-a329-ac9754377dbb,0.0
dac4b537-edf1-4842-8ad1-87b2c31cbf36,750.0
28affa2b-56e5-49eb-91ba-c6f2ad45f32b,77.0
0ccb4466-3d4b-4b2e-bfd0-d507eab422bf,2330.0
3592f5c8-886f-47f5-839f-7f92c38145d7,0.227
06ee663f-c2f7-400f-b269-0b318220886b,235363.0
42c59c37-24bd-4069-aebe-7ccf2a1ec251,0.76
6ab59b1c-a9ef-45a2-8087-b9369bfd7959,88.75
2ce782af-6ff7-41de-bfe0-4c39a022bc1a,12.5
31b40dde-c711-455e-9a2b-49b1677512f5,3.541
50248cbc-01cf-45c4-acd6-0a9de27794a7,5798.0
98df32c8-da97-4bfb-8578-3417ad796f09,1.0
62844e04-fd25-4ddb-9989-9d518f2e55c6,7385.0
cf6d786f-c18c-459f-a846-8b1016be9eb9,0.0
5b52a0a7-6f11-4731-965a-ce4bd82cb54d,116.0
55299184-eb89-425f-b544-6d7cd5325f98,170.15
7ff70a01-dc2d-491a-858d-91e944092b43,1232.0
37951f9a-416d-4bee-bb61-2911dad1d036,30.0
e724a516-de4d-4639-bf28-8022e9a10517,7041.0
0f6a9772-9183-49f3-9692-71b76ed4df7e,-564789.0
05057079-2182-40a1-8286-0874797eda62,2.0
4cb5767c-5b2b-42ed-9e9b-b4385d8527f1,46.0
7d6b4807-14e8-460f-921d-41af3afca80f,0.0
4178f7af-4d20-46cb-8ed4-16fdc2ba05cb,81881.0
bfeab840-c07d-4815-b36b-9be54f106669,2.0
d36d7428-ec85-4271-b69d-77f5e42fdc52,1.0
416203b3-d371-4a3e-9c6c-f08ad7d5eab7,385373.0
f4986e9c-6d27-4b4c-842d-308cfe1c1cfa,4.2
4ba8219d-857d-4267-95d4-8b86fc179198,1.0
fd44c712-394a-4e8e-ae90-8830e440b96d,65000.0
17cfd41e-6987-4db6-a0c5-d9321060d449,9200.0
1679841f-d537-4100-96e1-6a4e6798dc7f,4.0
2c14bcd1-2d3c-4390-a119-7dde2bf04f8a,22.64
ed889639-cae0-4562-999f-97977c9821f4,49.24
68baf157-a193-490a-8488-1ed167efe43e,2018.0
4fa57551-745d-4f5f-860b-d37da1632dc6,448000.0
3fdf7945-4e83-4884-86fb-1720e9b20024,2050.0
c3d95205-84fe-47b9-83ba-7bc51f2c490b,15747.0
4a9866ae-f4c1-4edc-81b8-f719e87bc4a1,36.49
81ff7461-0404-44cb-8ef1-6fbaefa12bd0,3.5
02f4de9c-5dd1-4cef-aa02-eea886ec784f,1.0
e1fe6cca-b1ab-4ee9-aff0-7c749ca99527,-3.699999999999999
e37bc417-0605-4c92-afaa-9e3816483051,25.84
812589f3-0c42-4fb9-a513-b95defa0afc1,3.0
71d9751e-fdeb-4f69-b7e5-edc3bf7d23b8,0.959
af943ce0-80a1-4216-9d10-20094000ecd4,266.0
ce70d12c-23e2-4c15-b805-5d53bec85ff4,2.0
1832bfa9-7b14-4269-9134-447d8dfabc85,30.0
fd80a3be-6c86-461b-ab67-73325db8dbe3,1850000.0
4e6ecae9-c087-4e11-b868-e94cd1d2f3a4,26.0
4cea9fe1-d049-4af2-bd8d-4490405a2383,317.0
7855d4d7-f228-4f43-8641-716689cd89ee,12.0
258f26d3-9235-4c4e-afd4-eebed5dd23bc,1153.0
8ed915d7-e678-43ea-a5f4-f526f9d44de1,0.0
4db063f2-aa39-4b32-8bd6-3337405cc504,2017.0
ddd3cca0-abe8-4d4c-b6b7-a60309fa07a0,20.0
ccb24e47-8a2c-485a-a37a-eae92f8c1479,74.44
76ab6677-602e-4b95-8e0b-645c332e19b3,49891.0
cbfd1377-fdbb-47ff-a8e1-c7240d6c6d7b,90.0
c52d1368-60c4-43ae-a628-d1210331d853,126.92
63569e1c-59e6-4f04-aa12-e7666861e91a,29.33
cdbda5e5-7748-46dc-855a-80a8dd14249a,5.0
6448ae9c-7912-49d2-9c70-026a693ee07a,42.0
f9d0ebb3-97b1-4d6a-9bfe-7da196a20eb1,183297.0
128fd658-ea99-4d03-bdba-e3749b7ecf06,6021.0
09976621-3f95-4c0f-83a7-a7106fc7f02f,-1500.0
359da2b6-5a55-42be-a9fc-fac8532eaf77,0.0
7bf10232-ae3c-48df-8861-351ffefa997b,27.38
65b8a84b-f3e3-4b13-8972-39904e4e6122,88495.0
f0ead626-976c-41be-b63a-2a65a8ebce59,0.0
76c1e742-76a0-479f-95d2-82122a9ef337,6.25e-05
821cea75-d353-4b4d-8aac-2fdaf611c6a7,1.0
7e7035f0-ef4b-4280-8d39-f2207b250ee5,40678.0
16b3d270-0ba7-45ff-8f9d-6482fb33a3aa,3037000.0
0cf5ec41-2680-4b34-8e2b-5b776d032840,3.0
9782c4bc-e1ad-495c-8890-7e7b8ca90222,4411.0
5badc683-adf6-42c7-b070-d4c34ab19da3,3.0
331216a2-db16-451e-bd82-9c734b8737b5,121.8
f7975735-63f5-4a8c-836f-9d025299d897,56718.0
d66f13a3-f938-448c-9c28-c08d24116302,31.0
e337944c-7162-4cec-8d7e-3116a9807680,2.0
eac3f3b2-cc0a-4256-94de-855582eb5e6a,10815.0
a8527769-0e05-45d7-8000-2f1b2f3dcfc8,3.0
e5205030-e01e-4abb-ad13-74bf76236119,96.0832
726c349f-eb96-4355-b256-815e5f193a86,242.0
a2bd0a11-736c-404a-b2d4-c4bc74116c8f,234.6
2f70eff0-81ab-4e43-92a2-e541c1adb6f3,19.98
44f7c024-f296-4232-9a7f-a6d35ebb1320,2.0
a727cb50-133e-4f3e-a865-397318a5c1a5,1562474.0
57065363-97fc-4774-9e79-5eb72bd5e987,52.94
dd671cfe-ae36-4e97-b2eb-0936c07316f6,17912958.0
8fa2e7b0-14d9-419b-84aa-411f5ddb00a5,97.023
1a4ed1f4-9f68-4c97-bc54-606e201389c5,911.0
a3a60dfa-7cba-40fc-9e1d-a498d551f7d7,6766.0
12fa71e2-48ec-464c-9a53-d788e28d7dec,5895.0
723dac11-b901-45c5-a2c0-c840e05d7429,451.6
30c09d43-3f4e-4407-8846-42b2898cc13c,112852.0
d6dd9250-d5b6-41dd-9910-49c501181987,2.0
4ea732a4-3e81-4d76-bd19-922c1f4814bc,19.0
c5ec8fbf-3d4b-46fd-bebd-a6985c610f11,283.0
43cf95ba-0ec6-4918-bf42-22e26e7d52c2,6.4
82512ad0-3327-403e-bc58-2d91f188d276,2154.0
ba1366df-a500-4394-8ab7-4e40632bf097,1703.0
d5f072de-b592-4762-8fe7-65b757a2c1f0,77.0
b5813c1c-41c9-4edc-aee1-fe9df65cfbf1,1110566.0
e468b1fa-a82a-4a67-a48e-1b151d4ac650,82165.04
81ec3d51-125b-4753-a187-33c6e975501f,58671514.0
4d47d5c0-26de-4a36-a94a-9abe9a87c1ec,14.8
1e2609eb-c1ed-4319-8cb6-55aacd8cf71a,6.043880597
b9b7af29-7199-47d6-a736-629b9fe79cdd,72.0
b8633201-332e-44d9-acc0-4787b78394bf,2.0
48354a7a-1bd9-45ac-9331-39abe126c959,0.0
3137929e-164b-44b5-80a6-38dca3352230,57.009
b7549db2-7085-4fd3-b085-05a0a76644a8,9.74
356f1dc3-e060-4502-9dcd-18b07964c86f,0.0
dd5d4b3f-920f-4e90-893a-5d77b4433826,124.9
e62d78b6-0b2a-4cce-82a6-6e0c22a91281,1.069
a38dc046-8e52-4438-adf3-a98ce9030cbb,33.3
20b261ac-ce00-43c2-b09d-fa8d787930d5,4.5
19b987e8-a11f-4598-93d4-f2f47859eaca,-13.33
d096361d-dfb5-4f90-b842-7a74a6017144,1000000.0
4300a59e-c941-4987-b6d7-ccc117587b58,17.7852
ab6aaf17-3339-4949-8dc9-f94db8d62f85,440000.0
bf17f597-70c2-45f6-aaf4-603fbe32c0c3,4.0
eed4feef-071e-4c35-975a-5b78c2ad1202,4474868.0
cd0f4f87-2260-4aba-afcf-b2e21d20913d,20.0
68286b00-f9a0-4337-b70d-9fdf6a6f0855,20000.0
8ec6cbd7-e3e2-4e04-899b-c6f29b506fd7,93000.0
5c46a904-4567-4910-bca3-4c4341a41c9f,24.0
53b78602-8c6a-44c1-af66-bc0fcceb969a,59495.0
0d1e85fa-722f-48ea-8887-e8adffa2be3e,0.179
3bf86f6e-a108-4bdb-88e7-87eec478aa0e,6197.0
fa9963e0-b868-4a90-86d5-54979c367495,0.0
76bc6d6d-f1b7-4f74-8c40-15f00ba94d67,1.0
6cfa3c4e-4619-46b0-8e30-a3d5c75fc711,1110566.0
f063097e-e169-423f-9717-fe2167cb7654,2.0
8aa0803d-c277-42dd-88f7-6c0d98792739,32500.0
a54d80c1-0444-46d2-95f3-4470b109fcce,0.0
34ead238-22e7-49dd-9977-a62b3175b4fe,12.0
ccf663f9-2132-4489-b19d-2b74faab855f,250000000.0
c1005eab-0517-4c81-99b2-dcf2231dc10c,51.307
85f9a714-2ed0-446a-ad17-81280ffd8557,373.0
c5f6c654-c50b-4521-8fc0-a68a06c66f88,213654.0
b823c227-d0b2-4c11-8290-b3a769c7f20d,1.0
1abcbd92-1dae-4474-9971-ac2184400d73,1264.0
2e258727-e6b5-46da-acca-a5c0b43c0405,1407.0
2715edbe-af6d-4310-a937-a9e1523fc9ff,3.0
541ba699-a776-4e08-8b6d-1ca1919187f9,9447.0
50a2be51-b5c2-4554-93a2-25132305ffc2,3.0
67e4f8f6-1235-4f90-8c5a-d1d4ad06da86,24.6
450af559-94b2-4782-80ae-175634e315b2,1100.0
c0a26328-3587-40c7-a574-e6b1540d23eb,2.0
be61330d-273c-477e-9e4d-f83b668594ae,96.6
6a4e9edb-c7cf-41d6-bea4-a0890ce7e042,4143.0
4f6deab7-3002-4dba-8816-5604fafbaa2b,1268.6510869564918
46a3a872-3f35-493e-9a16-b1cd038bbbb8,80390.0
7fce480a-200b-4d5b-85ee-d3b9d05a9078,5135.53
aba5e8c4-bd55-4b94-ae63-bff3c54f82df,24000.0
51804682-658d-44e4-8a8f-22384f5497b8,26.0
d38ba287-2ecc-4136-9e21-df206c57f797,228144.0
983e760a-fb05-42e8-a973-06a864273768,29.04
6a6f3743-5f08-4156-a820-4661dc40435e,0.0
91e48f5c-3c3c-4bb6-b105-a8fa71e9008e,2265.0
e37a637e-eea5-44ac-a2bf-0b21ab03bf31,0.0
12da5091-039b-48b3-a18e-2dffbb4278e7,23.348
fba082c3-87b9-4149-bded-8d2f01d1c82c,1.0
1a28c5c7-6ce5-42ca-8b8a-40a467d3a58d,-24.39
32eec5c1-e946-4d80-b900-4e81207a75e5,253203.0
6da56bcf-701e-4fd9-853f-937ab4a86f41,12129.0
3197a733-bf7b-45f6-a87a-8ac53cc31353,11.24
d4181375-ef80-433f-abd7-b5c511c45ac1,453.0
f29305e5-a2e2-4c92-a3e7-514e6a8c723b,3.0
565abd4d-c6c9-4acd-9035-1053d3d5e786,3.0
7d6a01bb-7806-4a8b-88e1-2f31a5efbb30,9.8
bdfaa9fc-9077-424a-a045-0d689b8ec363,0.0
e83ef96a-e4bf-4be0-87bf-70a42a2424f7,201.0
141ae0a9-8b99-472f-87c4-d9b256725308,24.7
6a641b91-34ce-4dcd-9500-666eaef52af0,8993579600000.0
24060b99-44a0-454b-8ebc-f1039f18f742,41.0
1c9b154d-6544-49d2-8bb9-2ca47eabc3ff,12186.0
6e578d91-6127-4f72-a16a-6f87e21f4513,2.0
e6168a72-e7fb-4467-8481-68d29302fe85,172945.0
160d19cd-bbe7-46a3-b465-4ab119dc9aa7,294954.0
273c6129-9826-47fd-9a85-741ff007df8d,2.0
19c36951-c93a-4bad-b078-00cc8d1479be,3.5
430fd066-bf7b-442d-bb78-e1c72205f4ac,1.0
b4df3578-9e7c-48eb-90ba-74568e2b06a1,13.5
a83f5143-c1a4-4901-a313-c2af4d30ecf2,1305.0
bc474c91-8824-4621-96a5-16830c4e2cec,5.35
5d4f8ed2-2d55-455a-9d32-5d832b437774,1000.0
f3872f81-2034-4c18-8349-d6c3f3bc9496,1.0
41bea04f-f104-4ffc-b529-2ae03e0c4878,216000.0
983743b6-224d-4ab4-b74c-abc1eb5c4937,2964.0
48e3824f-7157-4a4c-b775-033ef9a476bf,19.6
07b4abae-b282-4d5e-9d23-7454b7d8bcb4,1762.0
f47a0941-97e8-4793-8830-d704261f22f9,456.0
71413f48-517f-452a-ba4e-b53081430c8d,1875000.0
6c107032-0220-4026-aa86-2e771ac53049,2.0
799f1096-de4e-4c9d-ae2f-f392f7c286bc,52.82
8e132b37-dafa-4054-acf6-01c92ec75dbe,6987000000.0
ee16f88e-05d2-48a6-a324-be957f9ef28b,5637.0
c4474471-313b-44d5-9a31-8b30ecbd63f8,452695.0
