a6792656-3e06-4b43-ac85-35edd03b6393,1.0
09fa7c60-c0e8-45f2-af80-cf8ecab6e6c4,61.0
2d1a589a-f50d-4318-bc1b-4ee5764cd8c2,9441.0
cadb0870-d4e9-44da-8db0-420302cf6e7e,0.4
7b7f1312-8ee8-4ed2-abd4-12c8083357bc,2.0
34cd0d55-0856-49d4-8373-642543ce887c,-503.0
9d5f8f5e-10e6-49ba-af4b-1c640b826690,17.83
685ed188-8dbe-4bdf-80d0-176b1162b369,2019.0
74e2abf0-f025-4ac0-b4a5-1a1291355ada,0.0
7a5f170c-dd53-4f37-af8f-c448766751f6,21.79
fc23e235-dc02-449c-9cc7-7b2cda6267f8,24.0
abc2c4db-a182-4480-9186-4304b483c83b,2.0
e75ebc50-3337-4ed9-af5c-ac93b22f5abb,25.0
f55a781b-ea55-4d65-bc48-26fc91758955,40000.0
3c388cec-771a-4f2c-8c59-70ab6bf3a521,1.0
fb7fc9e1-642e-4524-8419-e3ded0ab4d6e,19.37
c8253502-3afe-49a1-8397-b1a167b04463,254127.0
3303ba66-6e7a-4b26-8606-24fd51b8d17f,1620.0
6d8fb9a0-6451-4730-9259-c7aecc178ce0,3369.0
81ed8f29-3a82-4a0d-b330-86f15e8dff83,8455.0
cc837d9e-e7b3-4683-a548-402efca40c25,52.0
24e5b6de-f327-4b38-91ed-5d1e11458dd8,1230.0
3607604e-6f00-4d86-a296-c3538fb23417,140000.0
37fd092c-df17-4f7c-9911-b88699da790a,50.0
af923488-f648-4f18-a166-2a9fc3b9ecad,0.0
6fe7adf9-b2aa-44d2-a9f2-8b4852e7d94e,2800.0
1324d8dc-61a9-4b11-88ac-7f0b0b3f513d,385.3
300416fd-8b9f-4273-b858-ddad17bdad5f,-6.06
1a8396ac-d8e4-4067-961b-efe3a720285a,110000.0
9cdc0389-9851-4ae7-9d1f-33624ce34f55,115.0
ebe3a92f-5849-4523-8646-f2c4133e577d,48.56
fee89361-0227-41e9-bed1-57421f8ff2f3,19.77
2b823c13-9c2e-45ec-9605-7f5e50b6162a,59.96
273a77a1-6ed7-46b0-ab8c-d9fa3d74c5cb,99.5133730867674
41c1ae8f-c800-41ab-99ac-9f3aad3720eb,67510.0
9bbfe751-e939-4e31-980c-bddc3172477b,1.0
2b9dca37-3ece-4b43-a682-3bbcaee57944,768588.0
ab9f50ba-6e9e-40fb-8776-9e88a73d9843,1063.0
0e9546fa-e5dc-4732-be42-e4c9b22926e4,12391.0
e08f9126-2c9f-4cfc-9e93-271abf7b88df,200.0
63356591-d820-47a7-ae5a-58150198c743,2718.0
57deb210-f9d6-4c1a-913b-defd12f9c0d1,100107.0
54c7b045-799d-4285-ad90-a94f4264c5bd,269.0
fe436655-eb9c-4734-a9d3-11ecafc45f42,10000.0
c284f304-c4bd-432c-9045-a5e39c038b58,1371.0
054fb2b5-cfcf-43bd-b2f2-2ffe57957eac,-4558.0
4d1d57d3-a621-4838-9641-89b0d0b9b734,7.74
c324c682-694d-457d-9b86-eb948345fc26,3.0
5584d1ee-420b-4898-a627-6b8ecb14bf29,39.03
480defec-c378-4009-aa16-f516b0cfe2b8,102839.0
325916da-f097-4248-9c83-4747e6122e45,2560.0
7d5c5517-407a-403e-b8fb-7d7e114f65f1,2.0
4840f011-d5d5-4d35-9d87-8c45b33ccd87,1542.0
b295f22b-0287-4ab3-9444-52626a21b3e2,8.0
ca424979-2a98-4863-9348-276ef0b1a847,40000.0
29709870-f53c-4537-85d1-ba94d10fc82a,86.0
dc9d7d12-70f8-483b-8027-078656da1442,3.24
65b498ea-a44e-4a15-a26a-37930e42e2a3,373.0
32f319f7-e84a-4332-9916-3ff3147a926d,1.095
fb42bb0d-16ab-4ff3-be29-2bcc5fd80e59,2.0
c0f4e011-a34c-45d4-a30c-231e318a3a5c,160.0
c2dcdda1-a145-4e91-9089-1c16e84023fb,57299000.0
ce9899af-965f-4ba3-ae2a-7c08175922d5,7344.0
926f267f-b224-4533-8fd8-ea3194a7e32a,1500.0
15c945c6-4be2-4e3a-8520-aa042250cdeb,2.0
2eeb8453-a62c-4da9-9ed9-bd2c7dfdca89,4203.0
ac48582f-2e65-436d-8865-fba872cfbc64,4.4
4555ffab-25c0-46d9-a293-6027206c5d86,650000.0
997149d8-1dd2-42de-89af-70ddf955ecff,6.0
b5146701-f809-4a0c-b001-f5a7f7d2c5f6,2.0
c40f0109-19cf-461b-bac9-75be4e411f06,3576.0
153ae75d-96c1-42a5-be24-43601ea5ed51,448859.0
6ad30c0d-5d3a-4a72-90ce-1c759b545326,0.0
22c6c00a-cdb8-4bd5-8402-7623f47cb072,195837.0
d6e76b8a-e5c5-4fc5-9699-fdcfe26c106a,93.0
75d6b39c-817b-47a4-b2b8-78336b770b8b,86000.0
524c88ec-66b5-4451-a771-3041f8bbda4a,37143.0
7d0c1ca3-5b28-4f37-9642-0f65f2ad3cab,960.0
4e7ea2cb-7702-4ca9-b262-d4f65947adb2,45.34
887b2595-16e7-4995-85b0-79b50f92ce15,3.0
22ecc508-fdc8-43ad-bd76-9fe0dc8bc324,0.0
561c2480-28c1-4043-bee2-bc804bc2e058,-61.4
fcfa289e-78dc-4a4f-a8bd-68ef4690646d,368.0
dda6a101-bf30-487c-ac24-284fb06c246f,2.0
fdac65be-ed93-4316-869a-54dfff3fe644,1.0
b64e813c-a15e-42a3-9a42-ae3c37ced895,10815.0
b35ecbb2-ab88-4f47-8ae7-0b57cb558730,932.0
db016e59-07c8-4bfc-a73c-749f6b0be12c,3.0
e901c229-abc3-4cb1-82c5-145e6b27bf75,3.0
a0920849-d1dd-471e-a3c3-6f7a1ea9856b,12.0911
eef19b9c-3cbb-4981-932c-d45cad211867,18.0
f3e94b3d-46f1-4278-abc4-4f1682d23ecb,1.0
515aa042-2636-419e-af68-2e7abefe554c,40.0
52c4ab1a-1b16-4fb0-9124-d3301b5b54f5,1296600.0
6a375c21-bec3-457a-bf29-df78efdf69c1,1.0
b17cf398-71af-4afc-8bb0-d0a0bcc81960,2.0
bd3e70cd-19b8-4ae3-81ae-8137ce80a8c1,48881.0
f2c5fbaf-e892-46e8-9735-e28140b16b1f,24.0
12569153-8a22-4c28-952f-83423de709e5,-40.09
c4458411-b3c9-449b-b919-fd344b4be0e4,307.7
561921e2-356b-4bcf-aef4-067a263a9782,86000.0
4c67bdce-13bc-41ef-b7bd-09c6bc3b8df5,1.0
5333122e-ffbf-466b-8b0a-49f70102f446,15000.0
1415ad59-8c7c-4ce3-ac59-dfe5b7860f78,29.0
364a7660-e925-426f-9f64-0bcfa3778ad5,53445.0
c57f12a0-68d0-4f2c-876e-66a5d3ee7bb5,5000.0
77d063c2-41a8-4e33-bdab-0115f796a6b6,1.0
a476b1f0-d0a1-4eb1-9e87-a0b65df9559b,25475.0
5b9b93d6-24ba-4027-8ca3-38cf47a724f0,1620.0
631f33d2-1a99-4e0e-9819-28d7b2ff513f,592.0
9aa81b7a-81fa-4c85-8edb-65d8d682b1ce,108000.0
5ec0d9a7-557e-4194-a524-dc789861fe88,3469.0
1794a305-4987-474c-8c5e-208ad874e335,572.0
a98f9a8e-683b-4304-ad61-574a65372953,2.42
7cdde5b8-0384-4651-9e31-ab661f340b2e,8148527.0
a5a519ee-8bee-40c8-9199-031581b78229,0.0
a429a2f7-9d18-47c0-b9df-e91016e7c435,0.0
5911a88e-8710-4d32-9848-4ed769a38805,-38.0
8aa271d2-db14-4270-abfb-b00d9e05d23c,1031.0
83668360-6598-409b-891c-2dde9552ac87,-1.4
af8e69a9-e2ab-4081-8271-21129b3256ad,2018.0
6c75ec80-4d9f-4d51-a028-e95171db1457,-6.34
0cccee59-635c-404f-b657-db122dd9ff86,2.0
ee33612f-e9c8-4b35-a34f-81bf1991bbed,7.5679727
ef1329c3-7901-434e-a878-148573d8b2cd,600000000.0
52458c13-bc66-4a3b-8259-d264bbc1ad73,32686.0
fcbf21aa-0138-49ae-abde-0741d79b9241,63954.0
b7a9ba09-6719-4d8b-b385-20cfe58633d8,1.0
3a0be584-5798-43fe-8025-fe2818836601,-32691.0
b6ea08ab-9cfc-447f-82e9-f990618ad3c3,9.07
d4a94b0e-a7d0-41de-9e6d-6e35048cfbe4,2.0
fd1f8945-50a7-4359-8890-dbd9946c271e,12632.0
ef143321-bcbe-4377-b39a-17923535e4ee,0.0
903fdca3-dafe-4fa4-b1b2-8a40c08fc42c,-74.13
a0489982-a293-408d-a63c-9284ac287c05,105000.0
67ee14df-7bb0-4a8f-ae29-fe3582d8ea79,65.0
4958f97a-a4ee-4f20-9edb-13e716a9546b,16000.0
b1281cf1-e682-4134-aeb9-04ccd56d083f,100.0
f86e202b-bbdf-4aca-8dfe-f41ee3f40681,262.0
a3825cbb-663a-4e87-9734-43618a47e1c3,50.0
2339100e-99ee-457a-b80b-437b20c703e0,2019.0
8ba4ac16-a53a-4884-8e9e-e08ecf709f60,9.055813161
f1e288be-d16e-4251-9642-1aa29b920561,-87.6
625d442c-ad3e-4c80-8893-132bde4d1c57,74.0
e5c67a76-4b89-42d0-83e4-fbfe31cb351a,-111.82
33caa456-176e-45bb-b43b-5099f593e131,8.47704054794521
423c0d5e-22a0-4a8d-af6c-2cc954f5ba9f,7.96
6d3f0a67-4f44-4643-a202-e37b9e90859b,1666.0
2c9276dd-9d4e-4b95-aa89-0de9fb40e877,1310.0
a7fdae8d-aa5b-4ff0-8ece-7c34d48ca134,1429.0
284dea3d-9f84-43fe-9c7e-a06f7cf6ff4f,3.0
425ef216-2c94-4253-af3a-64fc0e5cb4ca,2.0
92c1c430-d535-42d0-b785-5b4b1e5b21bf,1.2
1ca8093d-eba0-447e-afba-4d25a9ccfe09,0.0
15bdb005-6594-41dc-9e63-6a41f3a3bb6c,0.109
5092319c-7c26-4094-8bfa-9b682a26543e,6021.0
1d85f9da-8f52-4c56-8921-679e71aee9bb,0.0
5b89be8d-8c2c-4d85-8a50-db4490e3fff6,-1507.0
1d2715c3-7ece-4ca1-b33b-92e9db51ccfa,832.0
6d8d19cd-50fa-4067-a778-a8db7ac63267,96168.0
f9f76dc5-9649-4f86-98db-3429c69ac7f5,10.76
6a5f4cb5-9d2e-49f8-be9f-f9f871b1d2dc,9.198569460484311
d9e9a2f8-957d-46e6-ac8b-63fbd75b9997,210.0
92b69fdc-3377-4d39-8d41-5bcb0737e1df,385373.0
bf229afd-0506-4cbc-a485-62fa9195d8ab,0.0
44551379-b5e5-473e-af11-ae8386eb4cba,5000.0
4f86ec68-f6ed-4a70-b3fa-869f7cda846d,16.15
ef5287b8-92bb-4245-8e3a-3638b83c7a56,814.0
a1846d06-7f98-4c63-b8c5-0249e9abeec4,325000.0
fb492db1-84f7-4216-8c8d-c7e30917ace3,17116.0
7ec024f1-eef7-419b-9f79-40250cd6d8b7,200000.0
f57100d3-3c82-48bb-80dd-b1ba7398d64c,515000.0
808453ef-d795-4d94-b794-aa2c4b003836,2.125
cabc816f-74da-4b41-aa7c-b55600dbecba,9000.0
57cdeb96-6fd9-4c1a-9a1c-a0e551bf091a,484.0
e213c2cf-7297-43d5-b67a-e182c1d3fa19,2019.0
55ef0f7b-3f4f-43e4-85b0-6a35b4d83ebe,657.0
f3aa0263-e158-47a7-acf3-495d3a41ad83,27600.0
b58936a3-cd64-4cf2-9b07-8937cfe65858,2.6732
a700c2b4-97cc-465e-a640-d53e311668da,81731.0
8a0cfbd6-c9b7-4214-a305-4f4af52339fd,356000.0
0bb57077-ec28-4729-b32b-9491f77b26e5,173000.0
36ef237d-adef-4003-9de7-1186f61fd056,0.0
fe8bca2b-2c54-4403-999e-782ce71b76da,169000.0
6d71c3da-9df8-49b6-8017-42e904e78ccb,5.264
b94083e5-aa85-454b-a333-ec6ff95da566,7344.0
08a29ca3-0eac-4926-b8b3-69a219e2cbeb,124.8
2ae6c39c-b83c-4400-a004-d8aa0c14b912,3827.0
0c30ed2b-2fa6-4e15-a894-c7a1a3cb8346,2504.0
315fa7e4-269e-41ae-b597-8e5337c31ec7,100.0
09d51804-74a1-4e94-808d-36ae73ea8778,1.0
32248dfe-71f6-4f75-a60d-4ec3de3c1457,1.0
f2bde980-8d05-4530-9cbc-e53029635c58,0.0
49deed58-a346-4201-b974-a05e124f3f98,121041.0
e98a8f0d-e387-4e19-aeb2-94f80649ed4a,6.0
59cb5213-418e-4847-abb6-34165f02e90a,24264.0
ad0c2c46-206d-4998-8e0b-9903fe8b465b,1167.0
a84c1a9e-7dbc-43b7-86bc-c4d2580e8cc1,0.0
71ba34fb-a4d0-46fa-a80d-0625cea8266b,11.0
45733f08-ca9c-44be-a2a0-b1108f9ffa3e,667.0
9c9045eb-2846-42a4-aa7a-477041da5753,1.0
57314100-7d08-4d77-ba62-0b8cdfd1876a,3.0
d642b859-e1ea-4c45-a9e7-bfa62f1d8d39,2.0
7702f4d9-6ea7-49d4-b8a4-25f672968db9,1.0
bcb4be3a-78c1-42b6-a469-97ad3c10555b,1.42
686789ca-dd5c-4fcb-97f4-c4313c40d29d,6826.0
722825fa-de70-4aac-82ab-f7688d2ab4f2,0.0
9c82d588-0359-4f68-ac68-464d8f2f5f7e,56.2
7a32c13c-0a55-49ca-98b6-8de230e8bf17,114078.0
279d74c0-ea14-40f5-bd25-8287a575d031,52963.0
c835feb6-dda9-4221-997e-278a29370f82,1.0
e158d7cc-86fd-41de-81ce-ac636b7e3360,178413.0
599823cf-3826-4ebf-98be-3df1d3dfa87e,2.0
7d970b8c-939c-4ae2-a056-5f8a1f3a7b5b,4.5
34da3014-84c9-4064-ad3c-6dfc0ae92100,26410.0
762a7272-0cfa-4bf8-bc2e-e6fcab947fa1,148527.0
4fd71fd0-e23a-43ad-882c-8ad94a012f51,143.0
d6adca3e-13d5-4750-b4d2-e1bc927a1fe7,1.32
4bb87b9b-cabe-4cb0-aace-9ccff65f9144,0.0
d3a7c66c-7c05-414f-97a1-31cfca53b8fe,20.6
8fcafeae-caea-4729-8184-59f6827926b1,3160.0
ca5617f5-a00d-4e71-a48e-35591725c47e,1532.934
1b58bbdb-a642-47c7-aa50-e7a9d38f3853,0.0
38c71071-2b4c-4a19-8307-beed235bf1f0,12.34
79979878-1bc4-4844-bf02-f7997c8d91c4,1.0
edc65d16-1b62-45a9-ae22-67818c131017,2161.0
f15f2383-e594-4378-9e79-775d17565e21,0.0
f713f88f-840f-4cb3-b910-0b3302e93190,6.0
770dbd7e-d64b-460a-b953-5506e124ef6c,1.0
ff19db76-ef2b-464c-abef-c38e6c4fc877,11749.0
12f5bdab-4f19-4c5e-ac17-b2bfed7aad16,3.0
c1fd4877-ae1b-4daf-951c-51e2e5525d35,503.0
4a7896ea-7f1e-46d3-b648-ff6a527a1fc6,15.6
c83cadfb-1709-4d45-8cda-b0da34411ddd,11503.0
4b719b23-2224-43e7-abdd-3f7124c054e4,72071.0
29bb1ec8-cd7d-45ca-8b57-d2695ba68c85,144.7
6ab4b794-7de3-4b62-adc7-a03e3469f591,57.0
62519258-f69f-4e7f-b790-4075993e3e6a,59.79
dd9aec38-0435-4998-ac94-dbdaf054a7eb,80.0
069acd3e-6348-4e9a-a41c-70bd80f019ce,3.0
6659d029-e318-4b40-b48b-9e0653444fa8,38.58
400430e8-1c5d-48a1-9828-9199dc4ea712,4.482
24d929a0-470d-43e0-ab3e-81f7e73c7f88,219794.0
0f4023c3-8bf8-4f62-b916-de1e573b83da,315535.0
31aeb601-1e53-435b-ad2b-4773f5de5b68,-13.71
94badb17-267c-408f-baf2-694d301945b8,12.74
73878445-045f-4975-beb8-789f72fb67e1,306296.0
d65ebfae-b787-42c2-a215-3cf974c93756,-36.4
95859260-d287-4167-b06c-439515c3632d,1.0
82051200-5817-4f4b-98cc-24cd4e8b44b0,300.0
f6e7ae9c-9d36-4589-933e-ce0eb13a8364,45.23
285dd56f-4d1c-4690-ab66-f8cc0f30df94,0.0
721db61b-c102-4ca8-9999-62abf58ccbbb,2.0
0fa68632-6226-4981-a0ac-9e1a1c509131,188503.0
d4b21a33-1d7f-4776-8046-ad3a3ef388c1,1.31
64fccc17-3f1a-49d7-a9d4-e4a56aafd157,280000.0
0c61b289-6bf6-4498-8795-ba57fa656497,0.0
af0a114d-62f2-4239-a200-d304cd39b3d1,61.0
804dbb8c-9cd2-4bb3-b47e-e4095e3a52ce,297.8
d22e693f-e49b-4606-a715-d86f677e3b39,3.0
a5d25f8d-0f28-4464-bf6b-f8ee0a4d2f2e,11.4
2dbf8fff-906a-4cb7-a674-809c994a9748,27.57
b1b1a909-e6d7-477b-8324-432db97e5605,1600.1
8002b9a1-bb68-431a-b7ed-011495d211b4,9.8
b613c69a-294e-4148-9427-4eb846d96dd3,6823.0
d51f6048-eabf-4ff8-a1ce-bd4d9956eb9c,0.0
c6fcb2b5-c532-4bd8-9219-55e9eb228131,2019.0
60fccf84-94f3-49be-bffc-38cf5a03a378,1.0
13dd1d2b-c6b6-4e5a-a115-bcd523b6858f,39000.0
df677ce8-cb88-410a-b13a-0c622c45ecad,3.0
637746bc-0b53-4319-8a32-33542b69b99e,2.0
fc42fd01-2402-4cf0-ba9a-80982c2fd5a5,1082000.0
627d936d-9ee2-4fe7-8578-2c219c5533e1,6.0
da293f96-0428-446d-b4b5-d13e7761fa8a,10815.0
17db17c1-9a76-44ce-9ac1-96a88ede3c40,822690.0
0c5ebd4b-f91e-4421-a46d-86eb090eb0e6,0.0
f501c6db-76b5-42e4-b933-46e1a8be0261,-1.0
65e9a653-8a3f-4aee-b5f8-6f21c35103a1,186.0
0d30e743-869d-4e57-bdcf-614e63a98c2f,2.0
1d7ce830-2bc3-4740-8199-a52c9f9bc2b2,1953.0
9c899604-28d2-4428-9fb4-ce965f0c4506,0.0
8d7efd44-42b8-49ae-a3ea-f74b7386c2b1,32.53
9aabeeb8-3c4e-4d99-8337-32a54a3bbb4b,2.0
8af88cb5-6622-4b46-889a-16724ecb0593,95.83
6099f1d7-bb72-4ef7-b417-c85733bcbfd0,1.0
2f94e016-4818-4fed-8bb5-46e36b3eeb4d,2019.0
d5aa7103-3063-4815-8089-a0bdebc99320,288764.0
2b71c2cd-b8e4-4caa-b292-1c3626f43a8b,820.0
b0ff24c7-9d8b-4851-8d85-767de59502a9,1030.0
c76ba8a1-f143-41ef-be75-21f586c9bd23,26.0
e2a02662-6e48-40f6-aa20-55136226563c,26.87
4db1d99e-bdb7-45ca-8bbc-2e6d4f8ba356,453069.0
72e1de0a-fa97-46f4-980a-dcac88de9475,1063.0
809e9adf-8654-410c-9051-ca8de1b26aa2,820.0
35d34412-2ae5-4ab0-bd7c-47c35d0671bb,8.0
4d5111ba-0206-40d9-8c14-54216834c9d2,-3791.0
d353905f-07a7-4c64-b495-f3b2993d0f9e,2017.0
430364e8-98c8-4bfc-b70a-e33e49fe64cd,0.0
4b50337c-7fac-4383-8cff-9f59aa619739,1265.0
9c2fd35c-e858-4e50-b7a8-d53dd50f23a6,940045.0
c282bd28-4916-4ea7-84ca-13f8cdf64255,26.0
2c90cba5-bbbe-4bd4-b551-49dccbec3d70,-66955.0